id,comment_text,no_emotion,anger,disgust,fear,happiness,sadness,surprise
2195,"""""""Ah...ooh! Well, looks like, uh, we kicked your butts.""""""",0,0,0,0,1,0,0
2196,"""""""She's distraught.""""""",1,0,0,0,0,0,0
2197,"""""""You're there for her.""""""",1,0,0,0,0,0,0
2198,"""""""You pick up the pieces, and then you usher in the age of Ross!""""""",0,0,0,0,1,0,0
2199,"""""""No-no, she kicked our butts. You could be on the Olympic standing-there team.""""""",0,1,0,0,0,0,0
2200,"""""""Come on, two on one.""""""",1,0,0,0,0,0,0
2201,"""""""What are you still doing here? She just broke up with the guy, it's time for you to swoop in!""""""",0,0,0,0,0,0,1
2202,"""""""What, now?""""""",0,0,0,0,0,0,1
2203,"""""""Yes, now is when you swoop!""""""",0,0,0,0,1,0,0
2204,"""""""You gotta make sure that when Paolo walks out of there, the first guy Rachel sees is you, She's gotta know that you're everything he's not!""""""",0,0,0,0,1,0,0
2205,"""""""You're like, like the anti-Paolo!""""""",0,1,0,0,0,0,0
2206,"""""""My Catholic friend is right.""""""",1,0,0,0,0,0,0
2207,"""""""Well, I just called Joshua""""""",1,0,0,0,0,0,0
2208,"""""""Oh, how did it go?""""""",0,0,0,0,0,1,0
2209,"""""""And I-I am just trying to figure out why.""""""",0,0,0,0,0,1,0
2210,"""""""Any luck?""""""",0,0,0,0,0,1,0
2211,"""""""Well, yeah, y’know how Ross and I were on again, off again, on again, off again?""""""",0,0,0,0,0,1,0
2212,"""""""I guess I just figured that somewhere down the road, we would be on again.""""""",0,0,0,0,0,1,0
2213,"""""""Again. Y’know what? I think we all did.""""""",0,0,0,0,0,1,0
2214,"""""""Hey!""""""",0,0,0,0,1,0,0
2215,"""""""Well, I did my best to convince him that I’m not some crazy girl who is dying to get married—I’m just going through a hard time.""""""",1,0,0,0,0,0,0
2216,"""""""What did he say?""""""",1,0,0,0,0,0,0
2217,"""""""Well uh, his answering machine was""""""",0,0,0,0,0,1,0
2218,"""""""Ohh, sweetie!  Hey, I bet you anything that he’s gonna call you again.""""""",0,0,0,0,0,1,0
2219,"""""""Yeah, maybe, but I don’t think I even care.""""""",0,0,0,0,0,1,0
2220,"""""""I don’t think he’s the one I’m sad about.""""""",0,0,0,0,0,1,0
2221,"""""""Y’know, I know that I said that I am totally okay with Ross getting married, but as it turns out, I don’t think I’m handling it all that well.""""""",0,0,0,0,0,1,0
2222,"""""""Yeah, maybe.""""""",0,0,0,0,0,1,0
2223,"""""""Really? A purse?""""""",0,0,0,0,0,0,1
2224,"""""""Come on, Lydia, you can do it.""""""",1,0,0,0,0,0,0
2225,"""""""Push!""""""",0,0,0,0,1,0,0
2226,"""""""Push 'em out, push 'em out, harder, harder.""""""",0,0,0,0,1,0,0
2227,"""""""Push 'em out, push 'em out, way out!""""""",0,0,0,0,1,0,0
2228,"""""""Let's get that ball and really move, hey, hey, ho, ho.""""""",0,0,0,0,1,0,0
2229,"""""""Let's—  I was just—yeah, right.""""""",0,0,0,0,1,0,0
2230,"""""""Push!""""""",0,0,0,0,1,0,0
2231,"""""""Push!""""""",0,0,0,0,1,0,0
2232,"""""""I don’t get it!""""""",0,0,0,0,0,0,1
2233,"""""""It was in my room all night!""""""",0,1,0,0,0,0,0
2234,"""""""And if she didn’t take it, and I didn’t take it; and you  didn’t take it, then who did?""""""",0,1,0,0,0,0,0
2235,"""""""Shh!""""""",0,1,0,0,0,0,0
2236,"""""""We’re trying to think!""""""",0,1,0,0,0,0,0
2237,"""""""This is the unit for you my friend. Sturdy construction, tons of storage compartments, some big enough to fit a grown man.""""""",1,0,0,0,0,0,0
2238,"""""""What?!""""""",0,0,0,0,0,0,1
2239,"""""""Okay.  See?! I told ya!""""""",0,0,0,0,0,0,1
2240,"""""""Sometimes I get in here just to get away from it! Hey, a nickel!!""""""",0,1,0,0,0,0,0
2241,"""""""Oh yeah!""""""",0,0,0,0,1,0,0
2242,"""""""I got in there myself once.""""""",1,0,0,0,0,0,0
2243,"""""""My roommate bet me five bucks that I couldn’t, and then he stuck a board through the handles that locked me in.""""""",1,0,0,0,0,0,0
2244,"""""""Yeah.""""""",1,0,0,0,0,0,0
2245,"""""""It was funny ‘til I started feeling like I was in a coffin.""""""",1,0,0,0,0,0,0
2246,"""""""No, you, you can’t fit in that thing. That’s not deep enough.""""""",1,0,0,0,0,0,0
2247,"""""""Oh yeah?  If I can’t, I’ll knock five bucks off the price off the unit.""""""",0,1,0,0,0,0,0
2248,"""""""All right, you have yourself a deal.""""""",1,0,0,0,0,0,0
2249,"""""""Hey! What’s up?""""""",1,0,0,0,0,0,0
2250,"""""""Hey!""""""",0,0,0,0,1,0,0
2251,"""""""Hey-hey, who’s your friend?  Hey!!""""""",0,0,0,0,1,0,0
2252,"""""""Hey Joey!""""""",0,0,0,0,1,0,0
2253,"""""""Erin! Still here!""""""",0,0,0,0,1,0,0
2254,"""""""Yeah, we ended up spending the day together and had such a great time!""""""",0,0,0,0,1,0,0
2255,"""""""Why wouldn’t ya? Erin is great! Then-then there’s you guys.""""""",0,0,0,0,1,0,0
2256,"""""""Ohh, listen. I’ve got to get going. Today was great, thanks!""""""",0,0,0,0,1,0,0
2257,"""""""I think I brought back half of the beach in my hair. It was so much easier when I used to shave my head.""""""",0,1,0,0,0,0,0
2258,"""""""Y'know, I gotta tell ya, I just""""""",1,0,0,0,0,0,0
2259,"""""""Yeah, thank you Rachel, you are soo cool.""""""",0,0,0,0,1,0,0
2260,"""""""Awww, stop. Come on. Now go shave that head!""""""",1,0,0,0,0,0,0
2261,"""""""All right.""""""",1,0,0,0,0,0,0
2262,"""""""Really?!""""""",0,0,0,0,0,0,1
2263,"""""""Ohh!""""""",0,0,0,0,0,0,1
2264,"""""""Because I think about shaving it all off again sometime.""""""",1,0,0,0,0,0,0
2265,"""""""Really?!""""""",0,0,0,0,0,0,1
2266,"""""""Yeah!""""""",0,0,0,0,1,0,0
2267,"""""""I mean you definitely should do that.""""""",1,0,0,0,0,0,0
2268,"""""""Y'know what, I should do it.""""""",0,0,0,0,1,0,0
2269,"""""""Yeah!""""""",0,0,0,0,1,0,0
2270,"""""""Oh, Monica. You are not still going over that thing.""""""",0,0,0,0,0,1,0
2271,"""""""This woman's living my life.""""""",0,1,0,0,0,0,0
2272,"""""""What?""""""",0,0,0,0,0,0,1
2273,"""""""She's living my life, and she's doing it better than me!""""""",0,1,0,0,0,0,0
2274,"""""""Look at this, look.""""""",0,1,0,0,0,0,0
2275,"""""""She buys tickets for plays that I wanna see.""""""",0,1,0,0,0,0,0
2276,"""""""She, she buys clothes from stores that I'm intimidated by the sales people.""""""",0,1,0,0,0,0,0
2277,"""""""She spent three hundred dollars on art supplies.""""""",0,1,0,0,0,0,0
2278,"""""""You're not an artist.""""""",1,0,0,0,0,0,0
2279,"""""""Yeah, well I might be if I had the supplies! I mean, I could do all this stuff. Only I don't.""""""",0,1,0,0,0,0,0
2280,"""""""I can't believe you would actually say that. I would much rather be Mr.Peanut than Mr.Salty.""""""",0,0,0,0,0,0,1
2281,"""""""No way! Mr.Salty is a sailor, all right, he's got to be, like, thetoughest snack there is.""""""",0,1,0,0,0,0,0
2282,"""""""I don't know, you don't wanna mess with corn nuts. They're craaazy.""""""",1,0,0,0,0,0,0
2283,"""""""Oh my God. You guys! You gotta come see this! There's some creep out there with a telescope!""""""",0,0,0,1,0,0,0
2284,"""""""I can't believe it! He's looking right at us!""""""",0,0,0,0,0,0,1
2285,"""""""Oh, that is so sick.""""""",0,0,1,0,0,0,0
2286,"""""""I feel violated. And not in a good way.""""""",0,0,1,0,0,0,0
2287,"""""""How can people do that?...  Oh, you guys, look! Ugly Naked Guy got gravity boots!""""""",0,0,0,0,0,0,1
2288,"""""""Man that was great! Huh? Can you believe how long we threw that ball around?""""""",0,0,0,0,1,0,0
2289,"""""""Yeah, it is amazing it lasted that long.""""""",1,0,0,0,0,0,0
2290,"""""""I know. My arm is killing me.""""""",1,0,0,0,0,0,0
2291,"""""""No, I meant with the dropper over here.""""""",1,0,0,0,0,0,0
2292,"""""""Y'know, how did I get this reputation as a dropper? Okay? I'm""""""",0,1,0,0,0,0,0
2293,"""""""Ah, oh God. Oh, honey, oh that's OK.""""""",0,0,0,0,0,1,0
2294,"""""""What. Oh no, you just rolled over the juice box.""""""",0,0,0,0,0,1,0
2295,"""""""Hey.""""""",1,0,0,0,0,0,0
2296,"""""""I just saw a woman breast feeding both of her twins at the same time. it is like a freak show up here.""""""",1,0,0,0,0,0,0
2297,"""""""Okay, how long was I watching that woman?""""""",1,0,0,0,0,0,0
2298,"""""""I’m just saying that y’know, someday Ross is gonna meet somebody and…he’s gonna have his own life. Right?""""""",0,0,0,0,0,1,0
2299,"""""""Yeah, I guess so.""""""",1,0,0,0,0,0,0
2300,"""""""I just never thought I would raise this baby all by myself. Pretty dumb huh?""""""",0,0,0,0,0,1,0
2301,"""""""What’s the matter?""""""",1,0,0,0,0,0,0
2302,"""""""Nothing.""""""",1,0,0,0,0,0,0
2303,"""""""What is it? Hey!""""""",0,0,0,0,0,1,0
2304,"""""""Really it’s nothing. I’m just""""""",0,0,0,0,0,1,0
2305,"""""""Rach come on, what?""""""",1,0,0,0,0,0,0
2306,"""""""I’ve just been thinking about how my baby and I are gonna be all alone.""""""",0,0,0,0,0,1,0
2307,"""""""What are you talking about alone? What about Ross?""""""",0,0,0,0,0,0,1
2308,"""""""Oh please, he’ll be with his real family, the twins and little miss new boobs.""""""",0,0,0,0,0,1,0
2309,"""""""Bob. Bob! Bob!!!  What the hell are you doing?!""""""",0,0,0,0,0,0,1
2310,"""""""I just found out this is Chandler’s office! Come on Toby, give me a hand!""""""",0,0,0,0,1,0,0
2311,"""""""It's not a purse! It's a shoulder bag.""""""",0,1,0,0,0,0,0
2312,"""""""It looks like a women's purse.""""""",1,0,0,0,0,0,0
2313,"""""""No Joey, look. Trust me, all the men are wearing them in the spring catalog. Look.  See look,""""""",1,0,0,0,0,0,0
2314,"""""""See look,""""""",1,0,0,0,0,0,0
2315,"""""""Exactly! Unisex!""""""",1,0,0,0,0,0,0
2316,"""""""Maybe you need sex.""""""",1,0,0,0,0,0,0
2317,"""""""No! No Joey! U-N-I-sex.""""""",0,0,0,0,1,0,0
2318,"""""""Well, I ain't gonna say no to that.""""""",1,0,0,0,0,0,0
2319,"""""""Chandler, we said we would meet at the coffeehouse at six.""""""",0,1,0,0,0,0,0
2320,"""""""We said seven!""""""",0,1,0,0,0,0,0
2321,"""""""We said six!""""""",0,1,0,0,0,0,0
2322,"""""""The only way that I said six would be if the seven’s, let meet at seven, not at six.""""""",1,0,0,0,0,0,0
2323,"""""""Yeah and if I had seven, maybe I would’ve said something like this, Wow! My boyfriend’s such a wise ass—seven!   """"""",0,1,0,0,0,0,0
2324,"""""""Hi!""""""",0,0,0,0,1,0,0
2325,"""""""Oh my good God.""""""",0,0,1,0,0,0,0
2326,"""""""I know what time you said.""""""",0,0,0,0,1,0,0
2327,"""""""What?!""""""",0,0,0,0,0,0,1
2328,"""""""Well actually, I know what time Chester and Marcia said.""""""",1,0,0,0,0,0,0
2329,"""""""You, get out of my shop!""""""",0,1,0,0,0,0,0
2330,"""""""Well, what did he do?""""""",0,0,0,0,0,0,1
2331,"""""""He went out with my wife!""""""",0,1,0,0,0,0,0
2332,"""""""Joey!""""""",0,0,0,0,0,0,1
2333,"""""""Whoa-whoa-whoa-whoa, I-I—Hey! I did""""""",0,1,0,0,0,0,0
2334,"""""""That’s my wife!!! Get out!""""""",0,1,0,0,0,0,0
2335,"""""""Well, we should go.""""""",1,0,0,0,0,0,0
2336,"""""""Yeah.""""""",1,0,0,0,0,0,0
2337,"""""""Y’know you, really didn’t have to take me to the airport.""""""",1,0,0,0,0,0,0
2338,"""""""Oh please.""""""",1,0,0,0,0,0,0
2339,"""""""Every moment is precious.""""""",0,0,0,0,0,1,0
2340,"""""""Y’know?""""""",1,0,0,0,0,0,0
2341,"""""""Besides, somebody had to ride in that other taxi with the rest of your luggage, and your friends don’t really seem to care too much that you’re leaving.""""""",0,0,0,0,0,1,0
2342,"""""""Well, we’re really not that close.  Okay, so I guess this is uh, good-bye then.""""""",1,0,0,0,0,0,0
2343,"""""""On no! No! It’s not good-bye, I’m not leaving until you get on that plane.""""""",0,0,0,0,0,1,0
2344,"""""""No, I’m afraid I won’t be able to make love as well as him.""""""",0,1,0,0,0,0,0
2345,"""""""Yeah, I was going for the metaphor.""""""",1,0,0,0,0,0,0
2346,"""""""Yeah, you should, really.""""""",1,0,0,0,0,0,0
2347,"""""""All right, all right, I’ll go sleep with my girlfriend. But I’m just doing it for you guys.""""""",1,0,0,0,0,0,0
2348,"""""""Yes, and I was saying the actual words.""""""",1,0,0,0,0,0,0
2349,"""""""So big deal, so Joey’s had a lot of girlfriends, it doesn’t mean he’s great in bed.""""""",1,0,0,0,0,0,0
2350,"""""""We share a wall! So either he’s great in bed, or she just likes to agree with him a lot.""""""",1,0,0,0,0,0,0
2351,"""""""Sweetie, with you it’s gonna be different. The sex is gonna be great, ‘cause you-you guys are in love.""""""",0,0,0,0,1,0,0
2352,"""""""Yeah?""""""",0,0,0,0,0,0,1
2353,"""""""Yeah!""""""",0,0,0,0,1,0,0
2354,"""""""Just go for it Chandler.""""""",1,0,0,0,0,0,0
2355,"""""""Yeah, you should.""""""",1,0,0,0,0,0,0
2356,"""""""': I’m sure as hell a dancer, it’s no use Marge will never go for me.'""""""",0,0,0,0,0,1,0
2357,"""""""Come on Treeger, don’t say that.""""""",0,0,0,0,0,1,0
2358,"""""""You just ahh, you just need more practice.""""""",1,0,0,0,0,0,0
2359,"""""""Here, come on, let’s ahh, let’s try it again.""""""",1,0,0,0,0,0,0
2360,"""""""Plus, it was, it was probably mostly my fault, anyway.""""""",0,0,0,0,0,1,0
2361,"""""""I mean, y’know, I’m not really that comfortable dancing with a— We-he!!""""""",0,0,0,0,1,0,0
2362,"""""""Hey!""""""",0,0,0,0,1,0,0
2363,"""""""': Yeah!'""""""",0,0,0,0,1,0,0
2364,"""""""Are you sure? I’ll bet there’s another flight to Minsk in like""""""",1,0,0,0,0,0,0
2365,"""""""July. Umm,""""""",1,0,0,0,0,0,0
2366,"""""""Okay, now’s not the time Joey. All right? You can yell at me tomorrow.""""""",0,0,0,0,0,1,0
2367,"""""""That’s really beautiful. What does it mean?""""""",0,0,0,0,1,0,0
2368,"""""""Please, clean my beakers. I don’t get out of the lab much.""""""",1,0,0,0,0,0,0
2369,"""""""That’s good. I got to admit, I thought it was something else.""""""",0,0,0,0,1,0,0
2370,"""""""Yeah, I… Well I really actually wanted to say umm, that, but um, I figured I probably shouldn’t because y’know, I…have to leave.""""""",1,0,0,0,0,0,0
2371,"""""""You’re right! You’re right. Don’t say it.""""""",0,0,0,0,0,1,0
2372,"""""""I-I do though.""""""",0,0,0,0,0,1,0
2373,"""""""I do too.""""""",0,0,0,0,0,1,0
2374,"""""""Bye Phoebe.""""""",1,0,0,0,0,0,0
2375,"""""""Yeah, I-I heard.  I think it’s great!  Ohh, I’m so happy for you!""""""",0,0,0,0,1,0,0
2376,"""""""I can’t believe you’re getting married!""""""",0,0,0,0,1,0,0
2377,"""""""Yeah.""""""",1,0,0,0,0,0,0
2378,"""""""Monica and Rachel made out.""""""",1,0,0,0,0,0,0
2379,"""""""Ohhh!""""""",0,0,0,0,0,0,1
2380,"""""""Why are we in bed together?""""""",0,0,0,0,0,0,1
2381,"""""""Ohh, I mean, we were really drunk. I’m just glad we didn’t do anything stupid.""""""",1,0,0,0,0,0,0
2382,"""""""Tell me about it.""""""",1,0,0,0,0,0,0
2383,"""""""I don’t know. Do-do you have any clothes on?""""""",1,0,0,0,0,0,0
2384,"""""""Yeah.""""""",1,0,0,0,0,0,0
2385,"""""""Really?!""""""",0,0,0,0,0,0,1
2386,"""""""No!""""""",1,0,0,0,0,0,0
2387,"""""""But we-we didn’t have…sex-uh, did we?""""""",0,0,0,1,0,0,0
2388,"""""""I mean, I don’t remember much about last night, it was such a blur.""""""",1,0,0,0,0,0,0
2389,"""""""Oh! I remember laughing! I laughed a lot.""""""",0,0,0,0,1,0,0
2390,"""""""And we didn’t have sex.""""""",1,0,0,0,0,0,0
2391,"""""""What are we gonna do?""""""",1,0,0,0,0,0,0
2392,"""""""I say we go with""""""",1,0,0,0,0,0,0
2393,"""""""Chandler?""""""",1,0,0,0,0,0,0
2394,"""""""Did she see us yet? Did she see us?""""""",1,0,0,0,0,0,0
2395,"""""""Janice, what umm, what are you doing here?""""""",0,0,0,0,0,1,0
2396,"""""""So, um, have you told your parents?""""""",1,0,0,0,0,0,0
2397,"""""""No, but it'll be OK, they're pretty cool, my brother's straight so. . .""""""",1,0,0,0,0,0,0
2398,"""""""Here you go.""""""",1,0,0,0,0,0,0
2399,"""""""You know what, I just have one more question, um, if you had figured this out sooner and um, I had been around, do you think that I would have been""""""",1,0,0,0,0,0,0
2400,"""""""no, um, I'm sorry, don't tell me, I don't think either answer would make me feel better.""""""",0,0,0,0,0,1,0
2401,"""""""I love you Phoebe.""""""",0,0,0,0,1,0,0
2402,"""""""So your brother's straigh huh? Seriously.""""""",0,0,0,0,0,0,1
2403,"""""""What’s that smell?""""""",0,0,1,0,0,0,0
2404,"""""""I know!""""""",0,1,0,0,0,0,0
2405,"""""""Hi, remember us?""""""",1,0,0,0,0,0,0
2406,"""""""Um, okay. You just called a little while ago about needing a signature on the admissions form. Well, it turns out we need a""""""",1,0,0,0,0,0,0
2407,"""""""I am. I'm""""""",1,0,0,0,0,0,0
2408,"""""""Yeah, and and, I'm just gonna pay for this with a check.""""""",1,0,0,0,0,0,0
2409,"""""""Yeah, I know...  ..I'm I'm just not that bright either.""""""",0,0,0,0,0,1,0
2410,"""""""Hey, Mon, if you were hoping to sleep with Joshua the first time tonight, which one of these would you want to be wearing.""""""",1,0,0,0,0,0,0
2411,"""""""Y’know what? It""""""",1,0,0,0,0,0,0
2412,"""""""I thought I was making him filet mignon?""""""",0,0,0,0,0,0,1
2413,"""""""Yeah, you were, but you decided to make salmon because you had some left over at the restaurant.""""""",1,0,0,0,0,0,0
2414,"""""""And then you realised if you  bitched about it, then you  would stop cooking, and you  would have to make your famous baked potato and Diet Coke.""""""",0,1,0,0,0,0,0
2415,"""""""Wow, I really get crabby when I cook.""""""",0,0,0,0,0,0,1
2416,"""""""Sorry.""""""",1,0,0,0,0,0,0
2417,"""""""I’m so exited!""""""",0,0,0,0,1,0,0
2418,"""""""I’ve been waiting for this for months!""""""",0,0,0,0,1,0,0
2419,"""""""I got my hair coloured!""""""",0,0,0,0,1,0,0
2420,"""""""I got new sheets!""""""",0,0,0,0,1,0,0
2421,"""""""I’m making him a""""""",0,0,0,0,1,0,0
2422,"""""""What am I making him by the way?""""""",1,0,0,0,0,0,0
2423,"""""""Well, you’re making him a frieze salad with goat cheese and pine nuts, wild nuts, wild rice, roast asparagus, and salmon au croup.""""""",1,0,0,0,0,0,0
2424,"""""""Chandler! It happens to lots of guys! You-you-you were probably tired, you had a lot of champagne, don’t worry about it!""""""",0,0,0,0,0,1,0
2425,"""""""I’m not worried, I’m uh, I’m fascinated.""""""",0,0,0,1,0,0,0
2426,"""""""Y’know it’s like uh, Biology!""""""",1,0,0,0,0,0,0
2427,"""""""Which is funny because in high school I uh, I-I failed Biology and tonight Biology failed me.""""""",0,0,0,1,0,0,0
2428,"""""""Check it out. Okay, I can play this when the guests are coming in. Okay.""""""",1,0,0,0,0,0,0
2429,"""""""Phoebe!""""""",0,0,0,0,1,0,0
2430,"""""""If you would’ve let me finish, it goes on to say that he’s probably not gay.""""""",1,0,0,0,0,0,0
2431,"""""""You are falling fast asleep.""""""",1,0,0,0,0,0,0
2432,"""""""Deeper.""""""",1,0,0,0,0,0,0
2433,"""""""Deeper.""""""",1,0,0,0,0,0,0
2434,"""""""Deeper.""""""",1,0,0,0,0,0,0
2435,"""""""You are now completely asleep.""""""",1,0,0,0,0,0,0
2436,"""""""You don’t need to smoke.""""""",1,0,0,0,0,0,0
2437,"""""""Cigarettes don’t control you.""""""",1,0,0,0,0,0,0
2438,"""""""You are a strong, confident woman, who does not need to smoke.""""""",1,0,0,0,0,0,0
2439,"""""""A strong, confident woman.""""""",1,0,0,0,0,0,0
